0,-136,-40,-8,-96,-100,-156,4,92,-8,-12,-76,-8,44,12,-40,-120,-12,-56,28,-108,-88,-36,-60,-152,-152,-152,-152,-152

0,-40,-56,-68,12,-40,-8,-104,68,-76,72,-96,-88,-288,212,-308,-1152,-16,24,44,-36,52,-144,-52,-724,-316

0,-36,196,244,-180,-24,64,-480,-96,240,-152,-368,-220,-172,-656,444,88,-544,96,92,-440,-12,76,-184

0,-24,-80,-172,-52,-120,-36,-16,-204,-40,-200,-236,-132,40,72,-76,72,288,-84,-24,-356,120,228,112,-128

0,60,-108,-4,-104,-80,36,-40,-16,-432,-396,-528,-444,-608,-912,-632,-536,-696,-764,-496,-540,-640,-592,-584,-540,-612

1,-484,-500,-544,-572,-408,-600,-608,-268,72,-8,168,-280,-1160,2028,3584,4452,5096,6172,5616,4820,4812,4912,4356,4816

1,-80,-100,-392,-172,-172,-288,-76,-220,-232,-588,1264,168,1044,1236,1748,2116,3784,4664,5548,6296,7308,7512

1,-576,-440,-456,-424,-488,-420,-536,-536,-332,-496,-768,-1084,-964,220,492,708,88,-524,-708,-372,684,1736,3340,4368,3964,3716

0,1664,1708,1628,1740,1396,1596,1708,1632,1648,1632,1728,1728,1676,1668,1664,1784,1740,1708,1748,1692

0,1712,1760,1736,1660,1616,1724,1584,1672,1692,1696,1656,1556,1628,1632,1624,1736,1704,1688,1728,1648,1648,1660,1680,1628

1,1580,1664,1728,1580,1624,1656,1572,1828,1540,1800,1828,2000,1068,940,3816,4992,5544,4856,6500,6212,6072,5340,4244,3684,3712,3244

1,-772,-556,-644,-556,-604,-544,-412,-2036,1712,3100,4668,3480,2792,3592,3968,4492,4256,3516,3804,3108,3600,3332,3212

1,-500,-560,-648,-192,-828,-732,-960,-36,-596,-452,704,2064,5620,6920,5604,5028,5380,4764,4012,3092,3876,3320,2596,3168,2872

1,156,60,264,-568,-1372,816,1752,920,1820,4532,4276,4980,4656,6156,5596,4556,7428,5024,5812,5708,5536,5428,5228,5508

1,104,176,160,164,72,152,140,196,28,72,-96,20,-20,628,192,72,2008,872,3896,3708,5728,5060,5624,4996,5084,5132,4980,5012


2,-256,-264,352,-532,-4,-852,-1688,1272,3248,3376,3708,1560,2236,3964,3392,4200,3244,3056,3832,3812,3296,3704,3344,3156

2,-224,-496,-12,-688,-220,-832,436,1640,2776,2404,2656,2452,1868,3540,2900,3740,2688,3492,3348,2964,3144,3412

2,-112,-264,-532,-32,-320,-704,-872,240,240,1300,2656,3116,1404,2860,3208,4372,2976,592,3780,4804,444,1556,5416,-676,4332,-1068,6548

2,-220,-468,-212,-148,-464,-388,-232,-436,76,-1764,-1124,1864,2724,2092,1620,-1272,4352,4080,3092,1916,3712,1076,1828,664,3564,5160

2,-408,-328,1412,1460,3648,3024,3088,2076,2868,3552,3472,3876,3364,3460,2792,3248,2924,3244,3080,4388,1888,4004,3636,3848

