0,-108,-76,-128,0,-12,-128,-64,-32,-8,-132,-72,-108,-108,-188,8,-148,36,-20,-52,52,-156,-12,-148,-12,-12,-12,-12,-12

0,-144,4,-160,-108,-132,-16,-64,24,-84,-28,-216,8,56,16,-16,416,-580,-116,-152,-160,-300,-192,-592,-644,-376

0,-60,-108,-124,-184,-168,-136,-816,-208,-196,-24,-260,-92,-184,120,212,-4,-216,-24,-160,-204,-164,-160,-328

0,-112,-132,-148,-40,-68,-64,-164,-100,-156,-128,-180,-88,-216,-76,-168,-60,-12,-244,-4,-164,-4,-80,-20,-392

0,-68,-128,0,52,-100,-72,-152,-244,-216,-324,-256,-44,-340,-88,-236,-248,-224,-208,-412,-260,-140,-144,-108,-204,-228

1,-104,-136,-196,-172,-268,20,-428,-360,-104,176,-248,176,-860,-512,8,28,-340,-304,-520,-220,-416,-104,-124,-80

1,-224,-112,-120,-164,-220,32,12,-204,-112,-308,1152,32,536,128,124,-180,-620,-692,-292,-500,-100,-820

1,-148,-152,-144,-232,-292,-84,-112,-132,-52,-36,-168,-408,72,-616,16,336,56,-320,116,-48,172,-52,-196,-128,-544,8

0,-40,108,-52,12,524,20,-52,48,0,40,-96,64,8,32,-4,84,24,-52,-76,-64

0,-56,-100,-88,-92,204,128,-112,-56,-56,-160,68,-52,4,-40,68,48,4,-112,-12,-8,-128,48,-20,-20

1,-36,-72,232,-136,36,-24,-28,-84,-132,64,40,8,336,200,1088,40,-128,180,-412,-240,-736,156,-260,-220,-312,-100

1,-196,-168,-208,-236,-148,-248,-208,-364,-196,-904,-960,184,-1676,1224,-240,-568,-352,-204,-16,296,-440,260,-196

1,56,-20,-124,-24,-224,-372,-184,-792,-368,-24,-364,372,3372,-828,-1128,-652,-592,96,-288,-1900,1576,964,-52,-296,-184

1,-104,120,-212,-72,-448,140,-620,-1072,-476,-260,-624,-80,260,-200,-1340,-2996,4288,-980,-396,-288,-324,-416,-592,-504

1,-120,-20,-152,-64,28,-16,-72,-128,-148,-4,-148,-60,-100,256,-4,96,1144,2620,-192,52,-1096,-168,632,-264,-280,36,-184,-344

2,-144,-140,-240,56,-156,48,372,712,-968,552,2116,400,404,608,168,-2420,-2448,-2092,-1280,80,588,324,-148,232

2,-116,-324,-196,-556,-112,596,176,-1116,568,948,228,-56,-1752,-1836,-2072,-1760,188,1204,164,660,88,-436

2,-72,-116,-240,-204,-240,-476,-392,-276,400,260,-100,412,1336,1168,420,660,604,1176,-728,2116,-1124,-664,-184,896,2400,-148,-2004

2,-236,-96,-232,-224,-152,-324,-176,-220,-72,-136,1916,108,136,600,-12,-1456,624,728,356,584,-1804,-1880,508,624,144,216

2,768,188,-184,-32,-12,-64,-296,-88,-4,-344,920,1020,292,-308,-2248,-2464,-2572,-2916,-2928,460,-1780,-960,-368,-248

