0,5,9,-26,7,-6,-17,7,-5,-5,7,7,-6,3,-20,-15,4,9,-22,-1,7,14,23,20,0,1,1,1,1,1

0,-15,0,-15,-22,-12,-18,0,7,17,-8,17,-9,23,-1,-805,-33,-15,-21,-21,-15,-37,40,-43,-17

0,6,7,-5,27,-17,-4,-2,-7,-4,-2,-2,25,7,-3,6,19,42,-6,-11,-14,26,-6,-5,3,15,-55

0,13,-11,3,27,-24,8,5,25,-17,-20,24,48,11,21,-30,-20,-24,-66,-32,-17,-84,-6,7,8,-2

0,12,-7,5,-8,-136,-242,-209,-110,-51,-98,-202,-34,38,33,19,47,31,15,-3,-12,-15,-5,11,14

1,-12,0,-15,-8,-8,5,3,-20,1,6,8,-34,-82,-15,-8,-21,278,-149,-251,-156,-176,-456,-739,-191,207

1,20,22,2,14,18,-21,-11,-1,32,-24,13,-31,-43,-104,-125,-52,-127,-66,-71,-135,-120,-57,-139,-94,-181,-211,-365

1,0,-10,11,14,-24,11,-5,7,-3,-7,14,-134,-57,-79,-24,-16,-22,-72,-120,-169,-45,-30,-3

0,6,-6,14,7,-23,15,-5,-26,-15,-33,-1,1,-2,-11,11,-14,-5,-14,-2,-10,0,-15,7,3,-3,-7,-1,3,14

0,9,10,14,-6,3,-17,5,7,-9,13,12,-16,-4,-10,-10,9,-7,9,3,-7,1,5,0,-2,-4

1,-8,9,8,-2,-8,5,3,21,-7,7,-13,-172,115,66,-45,-305,-240,-131,-2,-920,-817,-237,264

1,-11,-25,6,-4,-10,-35,-18,-331,-270,-100,383,18,96,-89,-453,-723,-897,110,28,12,81,28,-43,-69,9,-33

1,17,-10,-48,7,21,-27,-32,-105,-53,-402,-143,-301,-566,-437,-590,-610,-447,-114,203,20,47,16,-25,19

1,24,20,-1,59,129,-231,-106,-141,-231,-301,-214,-130,-167,-111,-286,-244,-109,55,-1,17,37,40,36,54,26

1,27,3,35,22,20,33,33,52,10,-39,-10,3,21,-522,-178,-25,-8,4,26,19,12

2,-17,-26,-49,-45,-111,35,-123,410,1252,244,-359,-402,117,266,259,-236,-814,-938,-575,-201,-66,60,-126,-127,-88

2,-20,-61,-55,-2,-25,24,-141,-32,-16,-18,18,-300,-167,87,518,352,-109,-151,28,720,35,-565,-840,-530,169,-97,-77

2,-63,-14,16,-59,-42,-391,-316,-303,-370,-614,-543,-507,-461,-270,-355,-794,1218,-557,-1663,1181,-321,445

2,-48,-18,-38,-32,-61,-36,21,-60,-36,25,-16,37,-216,-2278,-1326,-106,465,-998,1247,766,-217,-1502,-574

2,-187,-185,-194,-184,-279,-219,-136,-152,-87,-22,44,17,-49,88,421,-145,-62,-115,-141,75,448,150,-543,-68,-75

